CREATED;UPDATED;BATCH_ID;ENTITY;STATUS;SOURCE_SYSTEM;LEGAL_ENTITY;EXEC_ID;BLOB_URL
2022-09-12 04:53:22;2022-09-12 05:16:21;B-84f0a068-60e9-4cde-b18f-75283b302489;CUSTOMER;ABORTED;DYNCRM;1013;;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-84f0a068-60e9-4cde-b18f-75283b302489.zip?sv=2014-02-14&sr=b&sig=b5PM3FasppW%2BzSx9m2AgmNNTL4riAVthe1hzlZMtcOk%3D&st=2022-09-12T02%3A48%3A22Z&se=2022-09-12T03%3A23%3A22Z&sp=rw
2022-09-12 00:12:01;2022-09-12 00:18:19;B-87c7da16-e75b-4d0c-be4e-055d4afb4ac6;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-87c7da16-e75b-4d0c-be4e-055d4afb4ac6.zip?sv=2014-02-14&sr=b&sig=ldF6JQ1ZTcQRzkOEpulHrCdmC%2F5FjkI7wvVtmTWs8cw%3D&st=2022-09-11T22%3A07%3A00Z&se=2022-09-11T22%3A42%3A00Z&sp=rw
2022-09-11 23:16:01;2022-09-12 03:47:18;B-d241636f-c7d9-409a-ba6b-3a21234012a2;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d241636f-c7d9-409a-ba6b-3a21234012a2.zip?sv=2014-02-14&sr=b&sig=WenW2HWITypC2yPzyAmeDXHP6QuiLz4WwhZBabKDQAg%3D&st=2022-09-11T21%3A11%3A00Z&se=2022-09-11T21%3A46%3A00Z&sp=rw
2022-09-11 22:54:00;2022-09-12 03:37:07;B-de13ed27-fef9-4898-913a-ee7a84e216eb;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-de13ed27-fef9-4898-913a-ee7a84e216eb.zip?sv=2014-02-14&sr=b&sig=wQxqbI0m42WCyH1ErDUzgPllYxJfnPv1afmPQ3Sm%2BEc%3D&st=2022-09-11T20%3A49%3A01Z&se=2022-09-11T21%3A24%3A01Z&sp=rw
2022-09-11 22:48:01;2022-09-12 03:26:49;B-66d0c1bc-9a36-4c84-b9a9-9d22c9f17a9f;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-66d0c1bc-9a36-4c84-b9a9-9d22c9f17a9f.zip?sv=2014-02-14&sr=b&sig=XIvS1bK3u2YUezTW1mx%2FFuMyJXlgALLD2TwUfhupcsY%3D&st=2022-09-11T20%3A43%3A01Z&se=2022-09-11T21%3A18%3A01Z&sp=rw
2022-09-11 22:42:01;2022-09-12 03:16:48;B-aa2e8fc0-e845-407e-b9e1-e5f84b63108a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-aa2e8fc0-e845-407e-b9e1-e5f84b63108a.zip?sv=2014-02-14&sr=b&sig=jVQHXUedOK8Uwouo3wPdlj%2FhD6rjUAUWyWjbUJEVWD8%3D&st=2022-09-11T20%3A37%3A01Z&se=2022-09-11T21%3A12%3A01Z&sp=rw
2022-09-11 22:32:05;2022-09-11 23:54:25;66871208-c913-4f92-b746-cf8fd39a0edc;GL;ABORTED;ARVATO;1013;;https://schprodykmtrr2v.blob.core.windows.net/dmf/GL-66871208-c913-4f92-b746-cf8fd39a0edc.zip?sv=2014-02-14&sr=b&sig=3ynjVZfBxJKGj6jI%2BbPQVtv%2BEohvmAnmzWsqJeujrb4%3D&st=2022-09-11T20%3A27%3A05Z&se=2022-09-11T21%3A02%3A05Z&sp=rw
2022-09-11 22:32:05;2022-09-11 23:43:51;ea62b71e-b155-40ae-912a-33203efcda91;GL;ABORTED;ARVATO;1013;;https://schprodykmtrr2v.blob.core.windows.net/dmf/GL-ea62b71e-b155-40ae-912a-33203efcda91.zip?sv=2014-02-14&sr=b&sig=1LJx6zdLXIq0aeLzPCFGF2%2BoFEyX7Ge8KMY14cgHJMU%3D&st=2022-09-11T20%3A27%3A05Z&se=2022-09-11T21%3A02%3A05Z&sp=rw
2022-09-11 22:32:05;2022-09-11 23:33:39;7b2fbec4-0bb5-40b7-bb90-a3311f2eccd1;GL;ABORTED;ARVATO;1036;;https://schprodykmtrr2v.blob.core.windows.net/dmf/GL-7b2fbec4-0bb5-40b7-bb90-a3311f2eccd1.zip?sv=2014-02-14&sr=b&sig=g3PEcV18hL0ZMpid3EGQLZ5NsIBk3SlcW%2Bd6HvtNrH0%3D&st=2022-09-11T20%3A27%3A05Z&se=2022-09-11T21%3A02%3A05Z&sp=rw
2022-09-11 22:10:06;2022-09-11 23:20:00;B-a8308d25-e185-41ec-a4ca-324f40ac3cb9;ORDER;ABORTED;BLOCKET_UP;1001;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a8308d25-e185-41ec-a4ca-324f40ac3cb9.zip?sv=2014-02-14&sr=b&sig=SGpqPxdkvT4dl1kGfs9CbgLnljpJR5So86weC%2Fe56aI%3D&st=2022-09-11T20%3A05%3A06Z&se=2022-09-11T20%3A40%3A06Z&sp=rw
2022-09-11 22:10:06;2022-09-11 22:35:51;B-5857c22d-3acc-4807-9ec7-2af024efb43c;ORDER;ABORTED;BLOCKET_UP;1001;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5857c22d-3acc-4807-9ec7-2af024efb43c.zip?sv=2014-02-14&sr=b&sig=nhbDwSi25pGubRIhL%2Fzq9cPkqT%2Bkixrevmdd10T5wik%3D&st=2022-09-11T20%3A05%3A06Z&se=2022-09-11T20%3A40%3A06Z&sp=rw
2022-09-11 22:10:06;2022-09-11 22:20:36;B-5857c22d-3acc-4807-9ec7-2af024efb43c;CUSTOMER;ABORTED;BLOCKET_UP;1001;;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-5857c22d-3acc-4807-9ec7-2af024efb43c.zip?sv=2014-02-14&sr=b&sig=%2FKHVimA7nvjFslpfUar59kTtkXqGR8oibdcHb1VVFdc%3D&st=2022-09-11T20%3A05%3A06Z&se=2022-09-11T20%3A40%3A06Z&sp=rw
2022-09-11 22:06:01;2022-09-12 02:44:52;B-20e68ed1-8df2-4c15-b56e-94e0dda6d395;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-20e68ed1-8df2-4c15-b56e-94e0dda6d395.zip?sv=2014-02-14&sr=b&sig=RfJqO3DXwyEMV%2BjpbErFJrdEKn3NnW3yr05zvt%2F5VwU%3D&st=2022-09-11T20%3A01%3A01Z&se=2022-09-11T20%3A36%3A01Z&sp=rw
2022-09-11 22:04:01;2022-09-12 02:34:49;B-e9c361db-dd7e-48b3-ad18-c2feff9b2015;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-e9c361db-dd7e-48b3-ad18-c2feff9b2015.zip?sv=2014-02-14&sr=b&sig=CFvRIIs7fl3tNjiuZxcIV402fI20gl4WB4x5%2FXJI%2FCM%3D&st=2022-09-11T19%3A59%3A01Z&se=2022-09-11T20%3A34%3A01Z&sp=rw
2022-09-11 21:50:01;2022-09-12 02:29:36;B-f2cd8bf2-b47d-48b7-bb89-7240a18c716a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-f2cd8bf2-b47d-48b7-bb89-7240a18c716a.zip?sv=2014-02-14&sr=b&sig=Gbu7gGko5TFPa%2FpWFX3vmmUN62sxKDOkkaj9qMimQbI%3D&st=2022-09-11T19%3A45%3A01Z&se=2022-09-11T20%3A20%3A01Z&sp=rw
2022-09-11 21:40:01;2022-09-12 02:12:00;B-f760e525-a176-4a9f-ae94-58c7893140c0;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-f760e525-a176-4a9f-ae94-58c7893140c0.zip?sv=2014-02-14&sr=b&sig=imUOKLSGnPt4fRJyjjGNU9u14qcZA%2FIis2f8jFhXzAQ%3D&st=2022-09-11T19%3A35%3A01Z&se=2022-09-11T20%3A10%3A01Z&sp=rw
2022-09-11 21:30:00;2022-09-12 02:04:23;B-d5d7a91d-9883-4ee8-97e6-2f03ffc5422f;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d5d7a91d-9883-4ee8-97e6-2f03ffc5422f.zip?sv=2014-02-14&sr=b&sig=mlV7hvm5wz1KiybPIqEX8%2BjDBY69b3xPo%2FDIRoeyj3s%3D&st=2022-09-11T19%3A25%3A00Z&se=2022-09-11T20%3A00%3A00Z&sp=rw
2022-09-11 21:16:02;2022-09-12 01:53:49;B-a3750343-3ce7-4bd6-a8c9-64d4682ff838;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a3750343-3ce7-4bd6-a8c9-64d4682ff838.zip?sv=2014-02-14&sr=b&sig=TtB5CVrxOy%2FHZzurXUJ1tMBtK38aEu%2FaAKvqsZE1UDU%3D&st=2022-09-11T19%3A11%3A02Z&se=2022-09-11T19%3A46%3A02Z&sp=rw
2022-09-11 21:04:12;2022-09-11 21:22:27;B-36097359-9acf-4788-9abd-a0f1f9052428;CUSTOMER;ABORTED;DYNCRM;1036;;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-36097359-9acf-4788-9abd-a0f1f9052428.zip?sv=2014-02-14&sr=b&sig=nbHfIcEyLYjRd6YYZh%2FyIWaDoQYCTmvJEKpY6MvcJ0w%3D&st=2022-09-11T18%3A59%3A12Z&se=2022-09-11T19%3A34%3A12Z&sp=rw
2022-09-11 21:02:01;2022-09-12 01:46:50;B-e75baf3f-b449-4f02-9658-2dda9629b2c3;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-e75baf3f-b449-4f02-9658-2dda9629b2c3.zip?sv=2014-02-14&sr=b&sig=gSKotO%2FKqKvIiWTPme0HBC%2F1AkDW5ngPI1Ko1vvzFEk%3D&st=2022-09-11T18%3A57%3A02Z&se=2022-09-11T19%3A32%3A02Z&sp=rw
2022-09-11 21:00:01;2022-09-12 01:34:41;B-0996a495-988c-4658-9a03-22ac35e370c8;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-0996a495-988c-4658-9a03-22ac35e370c8.zip?sv=2014-02-14&sr=b&sig=wlFDqCb9hAwVn8DLlDJKy9QdZ816PmNr%2FIMzNY4JyGA%3D&st=2022-09-11T18%3A55%3A02Z&se=2022-09-11T19%3A30%3A02Z&sp=rw
2022-09-11 20:44:03;2022-09-12 01:24:48;B-511c8f41-2493-4aa0-80e2-0dba4ee10f5a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-511c8f41-2493-4aa0-80e2-0dba4ee10f5a.zip?sv=2014-02-14&sr=b&sig=Xdp53Du6s6O8GqKM798RMNuxGVBfjzJ8qMHdhoaEemo%3D&st=2022-09-11T18%3A39%3A03Z&se=2022-09-11T19%3A14%3A03Z&sp=rw
2022-09-11 20:12:01;2022-09-12 01:04:19;B-f22c3e21-3f9c-4126-a728-f1cf4a43657b;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-f22c3e21-3f9c-4126-a728-f1cf4a43657b.zip?sv=2014-02-14&sr=b&sig=i2FLl0OVWfErySEwP4XZkgms8OiqScN1j3Owbvhs6wY%3D&st=2022-09-11T18%3A07%3A01Z&se=2022-09-11T18%3A42%3A01Z&sp=rw
2022-09-11 19:48:16;2022-09-11 20:10:06;95bd34ce-3eea-404f-8ca4-19cb97c59024;GL;ABORTED;EXCEL;1068;GL-EXCEL-2022-09-11T20:03:06-D7DB879E833249AEBF27FB869BA7C574;https://schprodykmtrr2v.blob.core.windows.net/dmf/GL-95bd34ce-3eea-404f-8ca4-19cb97c59024.zip?sv=2014-02-14&sr=b&sig=eq6KIEsT6X26hW%2FvpaGeg1o4w9R1y0a4BBvq2HXRw%2F8%3D&st=2022-09-11T17%3A43%3A16Z&se=2022-09-11T18%3A18%3A16Z&sp=rw
2022-09-11 19:16:00;2022-09-12 05:21:17;B-0ae09529-b20e-4492-baf8-cf0159ca0d03;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-0ae09529-b20e-4492-baf8-cf0159ca0d03.zip?sv=2014-02-14&sr=b&sig=2VdbBeHHFvtHo%2BYCyz%2B6dKxg0eQddQp9omJk7nfg6NE%3D&st=2022-09-11T17%3A11%3A01Z&se=2022-09-11T17%3A46%3A01Z&sp=rw
2022-09-11 19:10:01;2022-09-12 05:11:43;B-ee5f6098-e12d-4df0-9275-4c8a7d93f03d;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ee5f6098-e12d-4df0-9275-4c8a7d93f03d.zip?sv=2014-02-14&sr=b&sig=r%2BbuD0I9Q4fSUBeylv4BspZ%2BsTbz3fitCnMoqYvv1IE%3D&st=2022-09-11T17%3A05%3A01Z&se=2022-09-11T17%3A40%3A01Z&sp=rw
2022-09-11 19:08:03;2022-09-11 23:15:10;B-97f3afee-a2ea-4197-bf0e-66bfefad31ed;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-97f3afee-a2ea-4197-bf0e-66bfefad31ed.zip?sv=2014-02-14&sr=b&sig=nhF55d81Ywub3nhqeLoivOERUzzK%2FKRghp4%2FocxQikk%3D&st=2022-09-11T17%3A03%3A03Z&se=2022-09-11T17%3A38%3A03Z&sp=rw
2022-09-11 19:04:01;2022-09-12 05:06:49;B-1f4ee5a5-4296-414f-9b7e-a72cb247c313;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-1f4ee5a5-4296-414f-9b7e-a72cb247c313.zip?sv=2014-02-14&sr=b&sig=MKgmMPYbc3CmgpRMOnFdqruOoCL9fjwv1UzDA525xNw%3D&st=2022-09-11T16%3A59%3A01Z&se=2022-09-11T17%3A34%3A01Z&sp=rw
2022-09-11 18:56:01;2022-09-11 23:05:05;B-17ed9edf-69c5-43b2-9fc2-a99c4ec6cef6;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-17ed9edf-69c5-43b2-9fc2-a99c4ec6cef6.zip?sv=2014-02-14&sr=b&sig=ZG4jVl40MgpUtCTlP%2B963G3UQTF16Zwcv2TFsGcWfZ8%3D&st=2022-09-11T16%3A51%3A01Z&se=2022-09-11T17%3A26%3A01Z&sp=rw
2022-09-11 18:54:01;2022-09-11 23:04:04;B-1e889396-210c-4bfe-b507-a0dab8ed8a0b;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-1e889396-210c-4bfe-b507-a0dab8ed8a0b.zip?sv=2014-02-14&sr=b&sig=EVrvmzc2zwOOSTKSUuFmDIE4Zw8upLplPqhTm098Ubo%3D&st=2022-09-11T16%3A49%3A01Z&se=2022-09-11T17%3A24%3A01Z&sp=rw
2022-09-11 18:54:01;2022-09-12 04:59:28;B-f1b0e579-908b-41e0-b289-4db9bd492c53;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-f1b0e579-908b-41e0-b289-4db9bd492c53.zip?sv=2014-02-14&sr=b&sig=8k364Y33gXqsHVO6dnEjg3oP1toqdalzXadfXKTtJos%3D&st=2022-09-11T16%3A49%3A01Z&se=2022-09-11T17%3A24%3A01Z&sp=rw
2022-09-11 18:44:01;2022-09-11 22:58:48;B-48543d39-5229-46fc-a4e5-2ec4e5a52e9b;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-48543d39-5229-46fc-a4e5-2ec4e5a52e9b.zip?sv=2014-02-14&sr=b&sig=OsIhWNnwKXo9y0ogh5ZjCBUpSzeCyCiHjh8q0NB1duM%3D&st=2022-09-11T16%3A39%3A01Z&se=2022-09-11T17%3A14%3A01Z&sp=rw
2022-09-11 18:32:01;2022-09-12 04:05:04;B-560b2966-81bd-4b1d-92c9-78834854d042;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-560b2966-81bd-4b1d-92c9-78834854d042.zip?sv=2014-02-14&sr=b&sig=bVd69prWRudJ4APMujcs3O6IdUfbr7NwQC5WXk2R9zQ%3D&st=2022-09-11T16%3A27%3A02Z&se=2022-09-11T17%3A02%3A02Z&sp=rw
2022-09-11 18:24:01;2022-09-12 04:01:25;B-598bdfc3-610f-4035-9530-7aa46d0bfd6a;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-598bdfc3-610f-4035-9530-7aa46d0bfd6a.zip?sv=2014-02-14&sr=b&sig=XJpFRc4ARR%2FLuJ7LQ3RVFckwroI9edvlpkuKbxqqmus%3D&st=2022-09-11T16%3A19%3A01Z&se=2022-09-11T16%3A54%3A01Z&sp=rw
2022-09-11 18:20:01;2022-09-11 22:30:51;B-e40e6784-9c30-49cc-a79f-f8991c46b38a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-e40e6784-9c30-49cc-a79f-f8991c46b38a.zip?sv=2014-02-14&sr=b&sig=gkLZ%2Bio23Pv5cZ7T1RBqZT%2FG3Gpa1d4vDtjqoap62Bk%3D&st=2022-09-11T16%3A15%3A01Z&se=2022-09-11T16%3A50%3A01Z&sp=rw
2022-09-11 18:16:36;2022-09-11 19:15:04;B-d8086c51-67ba-48d6-8c86-b908c36646b2;CUSTOMER;ABORTED;DYNCRM;1036;;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-d8086c51-67ba-48d6-8c86-b908c36646b2.zip?sv=2014-02-14&sr=b&sig=XQLaQg4GJ5ir2tEcE1hkJ%2FGO06FjqbPY%2FqN5ZEdn6L4%3D&st=2022-09-11T16%3A11%3A36Z&se=2022-09-11T16%3A46%3A36Z&sp=rw
2022-09-11 18:12:01;2022-09-12 03:42:16;B-4890b68f-5d98-4d16-9068-d36089906f30;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-4890b68f-5d98-4d16-9068-d36089906f30.zip?sv=2014-02-14&sr=b&sig=uTD6hsstUULkaMJtFXHvbGYDaf2LfewuByilY4l9U0M%3D&st=2022-09-11T16%3A07%3A02Z&se=2022-09-11T16%3A42%3A02Z&sp=rw
2022-09-11 18:12:01;2022-09-12 03:32:04;B-51e51705-d72f-4cb8-bc14-b461762e6f52;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-51e51705-d72f-4cb8-bc14-b461762e6f52.zip?sv=2014-02-14&sr=b&sig=GVvz7enAwBWgENdAg0AgDu9gK8NB99E9lJY78d6Qzds%3D&st=2022-09-11T16%3A07%3A00Z&se=2022-09-11T16%3A42%3A00Z&sp=rw
2022-09-11 18:10:33;2022-09-11 22:15:34;B-dce5d301-bfc9-435a-bbb5-4734f02d56ac;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-dce5d301-bfc9-435a-bbb5-4734f02d56ac.zip?sv=2014-02-14&sr=b&sig=WM8fG4IX19ojkN3tVFvjpE7N9lKIGKmOzF3AZDDml%2BE%3D&st=2022-09-11T16%3A05%3A33Z&se=2022-09-11T16%3A40%3A33Z&sp=rw
2022-09-11 18:08:01;2022-09-11 22:10:18;B-6fccfc45-0966-46b5-b76d-fc0ed55452de;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-6fccfc45-0966-46b5-b76d-fc0ed55452de.zip?sv=2014-02-14&sr=b&sig=RwbZy0tfYaWimpiALO4%2FdekXUQUpFL%2FZzNNnef0qpC0%3D&st=2022-09-11T16%3A03%3A01Z&se=2022-09-11T16%3A38%3A01Z&sp=rw
2022-09-11 18:02:01;2022-09-12 03:21:46;B-d355513d-9063-4f21-b12e-9c110a009c3b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d355513d-9063-4f21-b12e-9c110a009c3b.zip?sv=2014-02-14&sr=b&sig=70kRzuwmtaA3%2FzcLpYoN%2BxmdsX73HDvXXKa%2Fco8zOYE%3D&st=2022-09-11T15%3A57%3A01Z&se=2022-09-11T16%3A32%3A01Z&sp=rw
2022-09-11 17:56:29;2022-09-11 18:12:16;B-f2cfddac-ca3a-459f-8986-f71c4be6d5ee;CUSTOMER;ABORTED;DYNCRM_DK;1068;CUSTOMER-DYNCRM_DK-2022-09-11T18:08:44-E359CCAE6170458DA874E499178F9D82;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-f2cfddac-ca3a-459f-8986-f71c4be6d5ee.zip?sv=2014-02-14&sr=b&sig=Vljrb0%2Be8tafRnpY1FRlHhRy3zF7KpzNfjJYPO2474w%3D&st=2022-09-11T15%3A51%3A29Z&se=2022-09-11T16%3A26%3A29Z&sp=rw
2022-09-11 17:56:01;2022-09-11 21:43:05;B-83151069-45c8-42bc-9a8b-bcba85acd0f2;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-83151069-45c8-42bc-9a8b-bcba85acd0f2.zip?sv=2014-02-14&sr=b&sig=1aidENa0M5LuXBOZqhOPUg4cPAOzDywt1uGvLk7RrEo%3D&st=2022-09-11T15%3A51%3A01Z&se=2022-09-11T16%3A26%3A01Z&sp=rw
2022-09-11 17:52:01;2022-09-12 03:08:48;B-102d7a78-6ed5-40d5-a14b-bf32d78bef9a;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-102d7a78-6ed5-40d5-a14b-bf32d78bef9a.zip?sv=2014-02-14&sr=b&sig=Gk7lk3a%2Frf2EJGe2xs7wRhjriTBcaHMkGRDN59lN5Ow%3D&st=2022-09-11T15%3A47%3A01Z&se=2022-09-11T16%3A22%3A01Z&sp=rw
2022-09-11 17:42:02;2022-09-11 21:32:37;B-252ec12f-bd4d-43cd-a348-51238c47a737;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-252ec12f-bd4d-43cd-a348-51238c47a737.zip?sv=2014-02-14&sr=b&sig=Z8N8jo0PBM0BveNunrM6GLbqWkYQfpM3l7zed7bWrko%3D&st=2022-09-11T15%3A37%3A01Z&se=2022-09-11T16%3A12%3A01Z&sp=rw
2022-09-11 17:42:01;2022-09-12 02:49:55;B-d39be655-5db6-4aaf-ac44-c207f2be20f9;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d39be655-5db6-4aaf-ac44-c207f2be20f9.zip?sv=2014-02-14&sr=b&sig=eEbSozl%2FLhzGoLPkFVPaxXrkO6yvSSoaBH4Upw5e7gc%3D&st=2022-09-11T15%3A37%3A02Z&se=2022-09-11T16%3A12%3A02Z&sp=rw
2022-09-11 17:40:01;2022-09-12 02:39:49;B-45067800-350b-44b1-993c-b00ab44b45cf;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-45067800-350b-44b1-993c-b00ab44b45cf.zip?sv=2014-02-14&sr=b&sig=%2FReAMX6ZfSmxqJG4UPQd0RgDvShB1ZJnxiF6erqXftM%3D&st=2022-09-11T15%3A35%3A01Z&se=2022-09-11T16%3A10%3A01Z&sp=rw
