CREATED;UPDATED;BATCH_ID;ENTITY;STATUS;SOURCE_SYSTEM;LEGAL_ENTITY;EXEC_ID;BLOB_URL
2022-09-11 17:30:01;2022-09-12 02:21:16;B-94e3ee4b-dd52-4a77-886e-875f321e0fd3;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-94e3ee4b-dd52-4a77-886e-875f321e0fd3.zip?sv=2014-02-14&sr=b&sig=Pl41VDRXcREwWWwcGDk5RAc98Zm9HS2x4VCdTGBEbzk%3D&st=2022-09-11T15%3A25%3A01Z&se=2022-09-11T16%3A00%3A01Z&sp=rw
2022-09-11 17:26:01;2022-09-11 20:57:33;B-b0d88672-f96a-45fb-8188-76f8eae411c9;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b0d88672-f96a-45fb-8188-76f8eae411c9.zip?sv=2014-02-14&sr=b&sig=OczplNkzdOlz8yprZiCQiuONRCJ0MWhnrApo5W5j4vQ%3D&st=2022-09-11T15%3A21%3A01Z&se=2022-09-11T15%3A56%3A01Z&sp=rw
2022-09-11 17:18:01;2022-09-11 20:52:18;B-c5ba0e91-cdbf-45ee-8199-9b4f233bf530;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c5ba0e91-cdbf-45ee-8199-9b4f233bf530.zip?sv=2014-02-14&sr=b&sig=3tVA2Um6aIj%2Fcm%2FgI8nEzN6qtRSi%2FtuL0bPRdoJUwfU%3D&st=2022-09-11T15%3A13%3A01Z&se=2022-09-11T15%3A48%3A01Z&sp=rw
2022-09-11 17:10:01;2022-09-12 01:59:20;B-0c5ef7eb-4879-4948-b96c-ba12af277c46;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-0c5ef7eb-4879-4948-b96c-ba12af277c46.zip?sv=2014-02-14&sr=b&sig=e7kDUABTMb3XcdhFFn7oDuN0XQW1%2B%2F3K0MNOiTChXWA%3D&st=2022-09-11T15%3A05%3A02Z&se=2022-09-11T15%3A40%3A02Z&sp=rw
2022-09-11 17:02:01;2022-09-11 20:36:22;B-a4a91cee-d0fb-4abe-b505-e572b5f5c81d;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a4a91cee-d0fb-4abe-b505-e572b5f5c81d.zip?sv=2014-02-14&sr=b&sig=fuThNNw0Yje6OVplFR75hmgLWoSFOZI6BGERrPCoz30%3D&st=2022-09-11T14%3A57%3A01Z&se=2022-09-11T15%3A32%3A01Z&sp=rw
2022-09-11 17:02:01;2022-09-11 20:25:36;B-bd2dd399-9281-4854-ba0b-528b03a9c828;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-bd2dd399-9281-4854-ba0b-528b03a9c828.zip?sv=2014-02-14&sr=b&sig=EzYpdP6RBZjKlb6wjpRMnIHeNZcKWA2nKz66x64RUVI%3D&st=2022-09-11T14%3A57%3A01Z&se=2022-09-11T15%3A32%3A01Z&sp=rw
2022-09-11 17:00:01;2022-09-12 01:41:49;B-fae79dad-90d3-413f-8f3c-ab9abf28da23;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-fae79dad-90d3-413f-8f3c-ab9abf28da23.zip?sv=2014-02-14&sr=b&sig=T6Ei%2BuwNWAI6fmPOe7zPxac6V%2F%2FE6LpPA%2BkQqSwls0s%3D&st=2022-09-11T14%3A55%3A02Z&se=2022-09-11T15%3A30%3A02Z&sp=rw
2022-09-11 16:58:01;2022-09-12 01:29:39;B-129a1939-95a1-42c1-89c7-afdd4db033d2;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-129a1939-95a1-42c1-89c7-afdd4db033d2.zip?sv=2014-02-14&sr=b&sig=y17%2FVqDOfA6GIDwU2UWRIko5dJNKezSvNoMyUGBNFGk%3D&st=2022-09-11T14%3A53%3A01Z&se=2022-09-11T15%3A28%3A01Z&sp=rw
2022-09-11 16:48:01;2022-09-12 01:07:05;B-d2278494-059e-4b24-94b9-7a6b715710e7;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d2278494-059e-4b24-94b9-7a6b715710e7.zip?sv=2014-02-14&sr=b&sig=rnsS7YkHQAn3I1lYaPjy2X%2F6xGKELI2g2eTNrYrvsbA%3D&st=2022-09-11T14%3A43%3A01Z&se=2022-09-11T15%3A18%3A01Z&sp=rw
2022-09-11 16:32:01;2022-09-11 19:48:31;B-30784938-27b3-4dd6-961a-48457698fdcb;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-30784938-27b3-4dd6-961a-48457698fdcb.zip?sv=2014-02-14&sr=b&sig=1vRxNCClaQ%2FTp06rPFz513vDS%2BxW8hkFVyHxHxH7ucY%3D&st=2022-09-11T14%3A27%3A01Z&se=2022-09-11T15%3A02%3A01Z&sp=rw
2022-09-11 16:30:01;2022-09-12 00:42:32;B-41d7c844-a276-480f-a05b-e3f484987e6b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-41d7c844-a276-480f-a05b-e3f484987e6b.zip?sv=2014-02-14&sr=b&sig=SoIoPA8O5KsSPMuFWZ4EWQ8n04c6pDzk%2BFRXckcJOPU%3D&st=2022-09-11T14%3A25%3A00Z&se=2022-09-11T15%3A00%3A00Z&sp=rw
2022-09-11 16:28:00;2022-09-11 19:42:49;B-b94471c8-ee48-43f5-ba2f-59f2a2ea7ecc;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b94471c8-ee48-43f5-ba2f-59f2a2ea7ecc.zip?sv=2014-02-14&sr=b&sig=PQvhA946ch13BYmfV56W2z%2FXCDgnE6k79pwZEZM4SLg%3D&st=2022-09-11T14%3A23%3A00Z&se=2022-09-11T14%3A58%3A00Z&sp=rw
2022-09-11 16:14:01;2022-09-12 00:23:09;B-b61f1fbd-48b7-4c72-9fce-1d550388b827;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b61f1fbd-48b7-4c72-9fce-1d550388b827.zip?sv=2014-02-14&sr=b&sig=5ohsblsEpbYXVYQ8rmbJL86d8hN%2F%2BiSzzl%2BcglSFg4Y%3D&st=2022-09-11T14%3A09%3A00Z&se=2022-09-11T14%3A44%3A00Z&sp=rw
2022-09-11 16:12:00;2022-09-11 19:28:34;B-c68202a5-657b-4094-831e-af6f952f41f0;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c68202a5-657b-4094-831e-af6f952f41f0.zip?sv=2014-02-14&sr=b&sig=kOZqyxTXc%2FAXg9xAHoXqvHUGhl9JWf8a3MfGIl%2BL2Yw%3D&st=2022-09-11T14%3A07%3A00Z&se=2022-09-11T14%3A42%3A00Z&sp=rw
2022-09-11 16:08:01;2022-09-11 19:10:07;B-a06d76c1-c9c5-406c-9908-6e763f44418c;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a06d76c1-c9c5-406c-9908-6e763f44418c.zip?sv=2014-02-14&sr=b&sig=vasfcesx7cVl7gRG5bQtYwpNhXAKkpWxUO2s0S0aSI8%3D&st=2022-09-11T14%3A03%3A01Z&se=2022-09-11T14%3A38%3A01Z&sp=rw
2022-09-11 16:04:01;2022-09-12 00:05:03;B-f9424da5-0668-459e-b77c-357f8b081160;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-f9424da5-0668-459e-b77c-357f8b081160.zip?sv=2014-02-14&sr=b&sig=7MrhkJQqvaFdGebyhpUbOj7xHk0H1TINT5ENr67Cdgw%3D&st=2022-09-11T13%3A59%3A00Z&se=2022-09-11T14%3A34%3A00Z&sp=rw
2022-09-11 15:56:01;2022-09-11 23:59:34;B-eb4d488d-b133-447b-819d-f95c293fe793;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-eb4d488d-b133-447b-819d-f95c293fe793.zip?sv=2014-02-14&sr=b&sig=wS4Im%2B3rl2GnDchL7iJN2EVVB6s%2FCiXhbaXdulCk2x8%3D&st=2022-09-11T13%3A51%3A01Z&se=2022-09-11T14%3A26%3A01Z&sp=rw
2022-09-11 15:54:02;2022-09-11 18:57:19;B-5f774142-1045-4087-8cb0-0e05e630ec28;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5f774142-1045-4087-8cb0-0e05e630ec28.zip?sv=2014-02-14&sr=b&sig=9NZSx0nge%2Fsv1WYFBKnsb8pizVERP7SOvGZsfKOlniQ%3D&st=2022-09-11T13%3A49%3A02Z&se=2022-09-11T14%3A24%3A02Z&sp=rw
2022-09-11 15:52:04;2022-09-11 18:46:52;B-00b4b053-c891-407f-93a4-df48e58b7d1c;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-00b4b053-c891-407f-93a4-df48e58b7d1c.zip?sv=2014-02-14&sr=b&sig=hlkYQiJ6SF%2BkTyJgUbgZaxUONlyJvQyrtPSAfv%2FpWFc%3D&st=2022-09-11T13%3A47%3A04Z&se=2022-09-11T14%3A22%3A04Z&sp=rw
2022-09-11 15:52:03;2022-09-11 23:49:04;B-b6fdcf87-cdd8-46c6-a586-f81032f2f255;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b6fdcf87-cdd8-46c6-a586-f81032f2f255.zip?sv=2014-02-14&sr=b&sig=hFSwKkbgGDsonscINVqr6t%2FENsP54MO6X1nX4Yjiaes%3D&st=2022-09-11T13%3A47%3A03Z&se=2022-09-11T14%3A22%3A03Z&sp=rw
2022-09-11 15:52:02;2022-09-11 16:05:18;B-9ac4cd93-b0cd-421d-95d6-2c81769a3f4e;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-9ac4cd93-b0cd-421d-95d6-2c81769a3f4e.zip?sv=2014-02-14&sr=b&sig=SDcAO8sHWp0kL9dHEOW38dDdOmucx207w66mfVmlDM0%3D&st=2022-09-11T13%3A47%3A02Z&se=2022-09-11T14%3A22%3A02Z&sp=rw
2022-09-11 15:46:01;2022-09-11 23:38:48;B-79b9bea1-0cdf-489e-b1d4-f92c89836a35;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-79b9bea1-0cdf-489e-b1d4-f92c89836a35.zip?sv=2014-02-14&sr=b&sig=1NkKHFgvzrGSoxihNh5CUTrPxvqpQkwXTPF%2Bl9jK6aM%3D&st=2022-09-11T13%3A41%3A01Z&se=2022-09-11T14%3A16%3A01Z&sp=rw
2022-09-11 15:42:01;2022-09-11 18:39:51;B-ed3d320a-9a43-4295-b7de-ba473231d224;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ed3d320a-9a43-4295-b7de-ba473231d224.zip?sv=2014-02-14&sr=b&sig=iOuirQZ6qSK4pujCYcvYYXIwFlhjTm644gLfhE%2BaqxA%3D&st=2022-09-11T13%3A37%3A01Z&se=2022-09-11T14%3A12%3A01Z&sp=rw
2022-09-11 15:40:01;2022-09-11 18:29:34;B-46e22285-72d6-467c-ba03-3f89ba99910c;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-46e22285-72d6-467c-ba03-3f89ba99910c.zip?sv=2014-02-14&sr=b&sig=IiT%2BoTGNNyGjJSYxf6XCPddoq9fDzdkLWyV5OxYh%2F5o%3D&st=2022-09-11T13%3A35%3A02Z&se=2022-09-11T14%3A10%3A02Z&sp=rw
2022-09-11 15:34:01;2022-09-11 23:10:08;B-52e2ac38-36bb-47b4-8f78-9cc5a098cf1b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-52e2ac38-36bb-47b4-8f78-9cc5a098cf1b.zip?sv=2014-02-14&sr=b&sig=77%2FESgBWm6ScPbkbqxP9TQhpOs4M1Nh%2FWbUug3f15Mc%3D&st=2022-09-11T13%3A29%3A02Z&se=2022-09-11T14%3A04%3A02Z&sp=rw
2022-09-11 15:24:01;2022-09-11 22:41:04;B-e6fbf642-13fc-4b98-9360-fdcc1935368c;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-e6fbf642-13fc-4b98-9360-fdcc1935368c.zip?sv=2014-02-14&sr=b&sig=Kknrea96yh%2F4BpiNdS6BLYWTnu5Ml8%2B0zGkuabCV710%3D&st=2022-09-11T13%3A19%3A01Z&se=2022-09-11T13%3A54%3A01Z&sp=rw
2022-09-11 15:22:01;2022-09-11 17:58:31;B-52676726-1ed1-4a85-9418-a49ad4c1942a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-52676726-1ed1-4a85-9418-a49ad4c1942a.zip?sv=2014-02-14&sr=b&sig=yLASAqrZ9lcEJFFLumvrwWGucCLxHgvclrgUsiFaPrA%3D&st=2022-09-11T13%3A17%3A01Z&se=2022-09-11T13%3A52%3A01Z&sp=rw
2022-09-11 15:22:01;2022-09-11 22:25:48;B-c192ab3d-4bfb-4eac-880f-0923009e3578;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c192ab3d-4bfb-4eac-880f-0923009e3578.zip?sv=2014-02-14&sr=b&sig=2OwFRrmaOF%2BxUwC2qgNGAmRmV7UxaBJmqkovLItsHRM%3D&st=2022-09-11T13%3A17%3A01Z&se=2022-09-11T13%3A52%3A01Z&sp=rw
2022-09-11 15:12:01;2022-09-11 22:01:51;B-fd7d4304-ccfa-4e87-b4bb-7681d0d348c5;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-fd7d4304-ccfa-4e87-b4bb-7681d0d348c5.zip?sv=2014-02-14&sr=b&sig=5oJ1cDCJg5cwx7xH%2FokTXeo5f6f3T4DpDLgaDNmyYyg%3D&st=2022-09-11T13%3A07%3A01Z&se=2022-09-11T13%3A42%3A01Z&sp=rw
2022-09-11 15:02:01;2022-09-11 17:31:03;B-b36397f0-957f-48e7-89fd-3e1007df344b;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b36397f0-957f-48e7-89fd-3e1007df344b.zip?sv=2014-02-14&sr=b&sig=i68P%2B8E93GRcH3drw4s7rOcAsf1Z4d7LmZi%2F5TTx6vY%3D&st=2022-09-11T12%3A57%3A01Z&se=2022-09-11T13%3A32%3A01Z&sp=rw
2022-09-11 14:52:01;2022-09-11 21:27:35;B-5d1959cd-a833-48bf-a783-68816766d118;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5d1959cd-a833-48bf-a783-68816766d118.zip?sv=2014-02-14&sr=b&sig=rVEbZVF7UXIHe%2F3b7dztFTCTyoVEAm%2FeRyVqFtYUpaQ%3D&st=2022-09-11T12%3A47%3A00Z&se=2022-09-11T13%3A22%3A00Z&sp=rw
2022-09-11 14:52:01;2022-09-11 21:17:25;B-3a60897a-a716-4a3a-8714-8e714d3aa25b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-3a60897a-a716-4a3a-8714-8e714d3aa25b.zip?sv=2014-02-14&sr=b&sig=%2BHFqu88N%2BZNX8Ye6y0aENlGIrbI39gRwwFVT%2FPApxhE%3D&st=2022-09-11T12%3A47%3A01Z&se=2022-09-11T13%3A22%3A01Z&sp=rw
2022-09-11 14:40:01;2022-09-11 21:12:18;B-b05bae29-9de4-4fad-b8c0-eb655a631b21;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b05bae29-9de4-4fad-b8c0-eb655a631b21.zip?sv=2014-02-14&sr=b&sig=vWOr8ejirb5IThMQTxH6I%2FdiGgrtlhfBklMuxtWF814%3D&st=2022-09-11T12%3A35%3A01Z&se=2022-09-11T13%3A10%3A01Z&sp=rw
2022-09-11 14:40:02;2022-09-11 21:05:04;B-65b733a4-c581-442a-9b05-feaab9d38aca;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-65b733a4-c581-442a-9b05-feaab9d38aca.zip?sv=2014-02-14&sr=b&sig=IoPvJM0ftgi7MWdadpTVHmlDa%2FhdC4XcnwrQRO8z66c%3D&st=2022-09-11T12%3A35%3A02Z&se=2022-09-11T13%3A10%3A02Z&sp=rw
2022-09-11 14:36:03;2022-09-11 14:42:32;B-6b8f48ac-bf50-4dd0-b822-a788a991b411;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-6b8f48ac-bf50-4dd0-b822-a788a991b411.zip?sv=2014-02-14&sr=b&sig=ZNSjA6ulTS4dJFdSCnkuImNRySjErQMOohAaR4iCZg4%3D&st=2022-09-11T12%3A31%3A02Z&se=2022-09-11T13%3A06%3A02Z&sp=rw
2022-09-11 14:30:01;2022-09-11 21:04:33;B-c01c5021-aed7-4a76-96af-ab06ed35769b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c01c5021-aed7-4a76-96af-ab06ed35769b.zip?sv=2014-02-14&sr=b&sig=UXXIP4QLolgxKFSk6Te0RTNbKuea00e5m9jnpuzeSKU%3D&st=2022-09-11T12%3A25%3A02Z&se=2022-09-11T13%3A00%3A02Z&sp=rw
2022-09-11 14:20:01;2022-09-11 20:31:19;B-37baa5ad-d185-49f8-91d3-16f63549c589;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-37baa5ad-d185-49f8-91d3-16f63549c589.zip?sv=2014-02-14&sr=b&sig=I4D4e3rcpcNxiYwvPW85OD%2FU%2FfMiRqNV0rJgtsn9C%2F4%3D&st=2022-09-11T12%3A15%3A01Z&se=2022-09-11T12%3A50%3A01Z&sp=rw
2022-09-11 14:20:01;2022-09-11 20:20:34;B-58ebff34-3d87-44a3-a8e1-eb19274abdf4;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-58ebff34-3d87-44a3-a8e1-eb19274abdf4.zip?sv=2014-02-14&sr=b&sig=y6rb0DuZwpfIVRyCYHtU5p02%2BrphsXnj6rtfgLJ9Cu4%3D&st=2022-09-11T12%3A15%3A02Z&se=2022-09-11T12%3A50%3A02Z&sp=rw
2022-09-11 14:16:01;2022-09-11 16:15:33;B-94f4d26c-8b42-4f39-a13f-733a0319cdaa;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-94f4d26c-8b42-4f39-a13f-733a0319cdaa.zip?sv=2014-02-14&sr=b&sig=Fx0NlriFec85aq%2BQbPcZYcb0yNV2y12M2p6gTy9ILa0%3D&st=2022-09-11T12%3A11%3A01Z&se=2022-09-11T12%3A46%3A01Z&sp=rw
2022-09-11 14:10:01;2022-09-11 20:15:18;B-251643fc-d9a8-47c5-bc5e-aa76e26388a0;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-251643fc-d9a8-47c5-bc5e-aa76e26388a0.zip?sv=2014-02-14&sr=b&sig=Xjs5brXgH%2FYgsMeEx8YZVepjzJeNcAGR9KEWMlCy3Mk%3D&st=2022-09-11T12%3A05%3A02Z&se=2022-09-11T12%3A40%3A02Z&sp=rw
2022-09-11 14:08:01;2022-09-11 16:10:18;B-97bf88c1-7bce-429b-bd5c-71b2ee92ca92;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-97bf88c1-7bce-429b-bd5c-71b2ee92ca92.zip?sv=2014-02-14&sr=b&sig=O9G1z1zC6j1sFIcZsLnzJVzDxk4heGyZ8kzw%2FK9T2g4%3D&st=2022-09-11T12%3A03%3A01Z&se=2022-09-11T12%3A38%3A01Z&sp=rw
2022-09-11 14:00:01;2022-09-11 19:58:19;B-610a1615-1351-4ad5-9d57-7385d077d690;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-610a1615-1351-4ad5-9d57-7385d077d690.zip?sv=2014-02-14&sr=b&sig=Fhod%2BL8yQ4Rni4SSXaKNWsim21T4%2Fey%2BON1boiFgsmk%3D&st=2022-09-11T11%3A55%3A02Z&se=2022-09-11T12%3A30%3A02Z&sp=rw
2022-09-11 13:48:01;2022-09-11 19:23:33;B-b25c5c41-de20-4414-ba62-edafa70af8ad;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b25c5c41-de20-4414-ba62-edafa70af8ad.zip?sv=2014-02-14&sr=b&sig=995D4hErZQCvIvtpaMNPqs2TQNcIQ0DzRzi%2FNGnTAwA%3D&st=2022-09-11T11%3A43%3A02Z&se=2022-09-11T12%3A18%3A02Z&sp=rw
2022-09-11 13:42:01;2022-09-11 15:28:19;B-e35d2e08-292a-4e69-a9d0-c52a91662d50;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-e35d2e08-292a-4e69-a9d0-c52a91662d50.zip?sv=2014-02-14&sr=b&sig=qKNk95BbB3eHjwsuqusI9%2Fw7T3cBokq61XUXp2iQ0GE%3D&st=2022-09-11T11%3A37%3A01Z&se=2022-09-11T12%3A12%3A01Z&sp=rw
2022-09-11 13:38:01;2022-09-11 19:05:05;B-9d899317-1a7c-4432-ab19-16a297e58961;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-9d899317-1a7c-4432-ab19-16a297e58961.zip?sv=2014-02-14&sr=b&sig=6l%2Bk060g%2BhCqXz4FzuJezmRQL7DOS2HXa%2FoxaqcGAqk%3D&st=2022-09-11T11%3A33%3A02Z&se=2022-09-11T12%3A08%3A02Z&sp=rw
2022-09-11 13:38:01;2022-09-11 18:52:18;B-5c742c76-3934-4c1f-8c98-aad3564bf831;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5c742c76-3934-4c1f-8c98-aad3564bf831.zip?sv=2014-02-14&sr=b&sig=T6zc2adYpQxNoqz3TRiRFoFbZ4Ctio%2BoYpPUWxIldQs%3D&st=2022-09-11T11%3A33%3A01Z&se=2022-09-11T12%3A08%3A01Z&sp=rw
2022-09-11 13:36:01;2022-09-11 13:52:24;B-f2555d8e-279e-44cc-86ef-169f9f91102c;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-f2555d8e-279e-44cc-86ef-169f9f91102c.zip?sv=2014-02-14&sr=b&sig=6a87yHqX7rBMeo%2BC2LKVlNHBF6Aj6lcjBfQMH9kuSfU%3D&st=2022-09-11T11%3A31%3A01Z&se=2022-09-11T12%3A06%3A01Z&sp=rw
2022-09-11 13:30:33;2022-09-11 15:23:01;B-7e294483-67b8-4301-8b5f-cdad7a531346;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-7e294483-67b8-4301-8b5f-cdad7a531346.zip?sv=2014-02-14&sr=b&sig=h5GtXrfyMo051pqxjgXHLuthYvoPldAkuwx9J1PbpDk%3D&st=2022-09-11T11%3A25%3A33Z&se=2022-09-11T12%3A00%3A33Z&sp=rw
