CREATED;UPDATED;BATCH_ID;ENTITY;STATUS;SOURCE_SYSTEM;LEGAL_ENTITY;EXEC_ID;BLOB_URL
2022-09-11 09:00:01;2022-09-11 10:12:19;B-628d1f9c-c095-4567-a7c7-58e70dc752fc;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-628d1f9c-c095-4567-a7c7-58e70dc752fc.zip?sv=2014-02-14&sr=b&sig=T%2FYDde4H8sYXDywzJdtEDWN28kx3s82RrEj80X4KpjE%3D&st=2022-09-11T06%3A55%3A01Z&se=2022-09-11T07%3A30%3A01Z&sp=rw
2022-09-11 08:58:00;2022-09-11 09:03:19;B-287c9157-8a11-4ecb-b1c4-ebe349350c3a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-287c9157-8a11-4ecb-b1c4-ebe349350c3a.zip?sv=2014-02-14&sr=b&sig=nO8o5MWCBaHI%2BRyF4QfQMwEgL1IrF5B8GMQSQ9NSGCo%3D&st=2022-09-11T06%3A53%3A01Z&se=2022-09-11T07%3A28%3A01Z&sp=rw
2022-09-11 08:52:01;2022-09-11 10:07:04;B-86d79a79-80a2-48da-9835-6fda77ea5fa1;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-86d79a79-80a2-48da-9835-6fda77ea5fa1.zip?sv=2014-02-14&sr=b&sig=%2F%2FPPo7PYE0CrKrTXtzL6q6r0OJsIa%2FvftPS9cPyqRmY%3D&st=2022-09-11T06%3A47%3A01Z&se=2022-09-11T07%3A22%3A01Z&sp=rw
2022-09-11 08:32:01;2022-09-11 09:19:05;B-80d276db-6c7b-4376-9be2-0c67ff65f9f7;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-80d276db-6c7b-4376-9be2-0c67ff65f9f7.zip?sv=2014-02-14&sr=b&sig=n4cbOXmFX4pdZFz12EvUDTWQbBERxJIv3HkcFzkj%2BOM%3D&st=2022-09-11T06%3A27%3A01Z&se=2022-09-11T07%3A02%3A01Z&sp=rw
2022-09-11 08:32:01;2022-09-11 08:37:18;B-d2a44ad4-ea12-442f-ae1d-6c5309d65347;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d2a44ad4-ea12-442f-ae1d-6c5309d65347.zip?sv=2014-02-14&sr=b&sig=K0sI%2B09WvPOgi6rDV%2BP98sQf%2F0KlnWq438jmFHS4WRE%3D&st=2022-09-11T06%3A27%3A01Z&se=2022-09-11T07%3A02%3A01Z&sp=rw
2022-09-11 08:30:00;2022-09-11 09:13:48;B-5276b8b5-4d54-487e-b251-69c5096e59ca;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5276b8b5-4d54-487e-b251-69c5096e59ca.zip?sv=2014-02-14&sr=b&sig=mOIzgWPmBlsQFrAQKf6dbanVbDIxLtTYeuPnrlzF9HU%3D&st=2022-09-11T06%3A25%3A00Z&se=2022-09-11T07%3A00%3A00Z&sp=rw
2022-09-11 08:12:01;2022-09-11 08:20:22;B-62b5c375-4267-4c50-9014-77aa5ab5c18c;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-62b5c375-4267-4c50-9014-77aa5ab5c18c.zip?sv=2014-02-14&sr=b&sig=QmTvKRBHvfQIsn47XOBJs8AiSJ8dkR7dGauI%2BKfOCWc%3D&st=2022-09-11T06%3A07%3A01Z&se=2022-09-11T06%3A42%3A01Z&sp=rw
2022-09-11 08:10:36;2022-09-11 08:15:32;B-0fbf93c0-c12d-414e-a7d8-a0f1519a0596;CUSTOMER;ABORTED;DI_NO;1000;;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-0fbf93c0-c12d-414e-a7d8-a0f1519a0596.zip?sv=2014-02-14&sr=b&sig=q43sa2CeuDN7AN%2BMMEE4I0gH5%2FhQqmWc0AAPlMG395A%3D&st=2022-09-11T06%3A05%3A36Z&se=2022-09-11T06%3A40%3A36Z&sp=rw
2022-09-11 08:00:01;2022-09-11 08:25:33;B-36dc1f98-9525-4072-bd76-257da6621112;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-36dc1f98-9525-4072-bd76-257da6621112.zip?sv=2014-02-14&sr=b&sig=Hz3%2Bht6uXj14H3wQCRcPSbMMGBBBH5KU%2F5nSBQhIv%2B0%3D&st=2022-09-11T05%3A55%3A01Z&se=2022-09-11T06%3A30%3A01Z&sp=rw
2022-09-11 07:38:00;2022-09-11 07:59:19;B-460ced45-82e2-4a1d-ac35-c62ff4e0566f;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-460ced45-82e2-4a1d-ac35-c62ff4e0566f.zip?sv=2014-02-14&sr=b&sig=owKrgiX1AQpIzkFufWtnuEJ96daTc9nVmFX3ZVFbKIw%3D&st=2022-09-11T05%3A33%3A00Z&se=2022-09-11T06%3A08%3A00Z&sp=rw
2022-09-11 07:28:00;2022-09-11 07:46:04;B-32924e38-7db0-4d5c-beca-f58326945cd2;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-32924e38-7db0-4d5c-beca-f58326945cd2.zip?sv=2014-02-14&sr=b&sig=Pd8jy2Nu1lX81gE56dyjRJgpcjYgCxyMDy%2F9%2F08FpL8%3D&st=2022-09-11T05%3A23%3A00Z&se=2022-09-11T05%3A58%3A00Z&sp=rw
2022-09-11 07:10:00;2022-09-11 07:22:22;B-c71c0fca-55e2-4720-aa4b-2f89d0a33135;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c71c0fca-55e2-4720-aa4b-2f89d0a33135.zip?sv=2014-02-14&sr=b&sig=Xjy2Hu8Zy3ZnrMqeKZ%2BYzlB%2F5CfIdjsdVANz%2FtL%2BQWY%3D&st=2022-09-11T05%3A05%3A01Z&se=2022-09-11T05%3A40%3A01Z&sp=rw
2022-09-11 07:08:02;2022-09-11 07:17:19;B-696e8e94-2b51-42f2-a58a-a752b334f755;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-696e8e94-2b51-42f2-a58a-a752b334f755.zip?sv=2014-02-14&sr=b&sig=8EJpvOk7I0AV7Mgep3xbjzoZiWjLN19LPprNRWQsNcQ%3D&st=2022-09-11T05%3A03%3A02Z&se=2022-09-11T05%3A38%3A02Z&sp=rw
2022-09-11 07:02:00;2022-09-11 07:07:04;B-c824ada1-b211-43ee-84ae-cbeff77996a4;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c824ada1-b211-43ee-84ae-cbeff77996a4.zip?sv=2014-02-14&sr=b&sig=1ek7Uq%2BWZmDV74YJs6mcJ5980yQ7NfsgmoVAloVjIX4%3D&st=2022-09-11T04%3A57%3A01Z&se=2022-09-11T05%3A32%3A01Z&sp=rw
2022-09-11 07:02:00;2022-09-11 07:12:06;B-70207a35-fcac-4d20-b3cf-cf20f2de3fe6;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-70207a35-fcac-4d20-b3cf-cf20f2de3fe6.zip?sv=2014-02-14&sr=b&sig=ITdSpuHouLPbLbKWHSjNjF6NnI3sO9HMLdrW69l5MII%3D&st=2022-09-11T04%3A57%3A01Z&se=2022-09-11T05%3A32%3A01Z&sp=rw
2022-09-11 06:58:00;2022-09-11 07:03:13;B-8ce77c68-f308-455d-89be-8f75db00f624;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-8ce77c68-f308-455d-89be-8f75db00f624.zip?sv=2014-02-14&sr=b&sig=qvuAdtoI0%2Bft%2BokaXDujOSl7eR98nfRiydDmh7qQJog%3D&st=2022-09-11T04%3A53%3A01Z&se=2022-09-11T05%3A28%3A01Z&sp=rw
2022-09-11 06:46:01;2022-09-11 06:58:18;B-ac919b72-23d2-4080-b956-93a68074ed93;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ac919b72-23d2-4080-b956-93a68074ed93.zip?sv=2014-02-14&sr=b&sig=vZ40cV4j%2Fgc3qL2YEq0rgxka5pW6QeF6nP49ZS08Nk8%3D&st=2022-09-11T04%3A41%3A02Z&se=2022-09-11T05%3A16%3A02Z&sp=rw
2022-09-10 23:36:00;2022-09-10 23:53:21;B-85bfbd97-6ec6-495d-a8c7-e3bb5334d86c;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-85bfbd97-6ec6-495d-a8c7-e3bb5334d86c.zip?sv=2014-02-14&sr=b&sig=S6Y%2FYT%2FWuOJzQ2l17StOOIEHZWXJR8lTB535m3Xfuig%3D&st=2022-09-10T21%3A31%3A00Z&se=2022-09-10T22%3A06%3A00Z&sp=rw
2022-09-10 22:14:00;2022-09-10 22:40:49;B-d9d30b7a-cbc2-4c4c-98d7-39ac07c44f84;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d9d30b7a-cbc2-4c4c-98d7-39ac07c44f84.zip?sv=2014-02-14&sr=b&sig=Bi2Ewp9Ha95MnIbd9w%2BD5HoqIiVUA2JXEOFWsHWXN0Y%3D&st=2022-09-10T20%3A09%3A00Z&se=2022-09-10T20%3A44%3A00Z&sp=rw
2022-09-10 21:22:00;2022-09-10 22:14:47;B-8493288b-efb8-422c-9b4d-43acf74ed982;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-8493288b-efb8-422c-9b4d-43acf74ed982.zip?sv=2014-02-14&sr=b&sig=MeR9GFYsDo5pOcsvlW%2F8Y1ODVQe%2BioxGNDDsPa5b3dI%3D&st=2022-09-10T19%3A17%3A00Z&se=2022-09-10T19%3A52%3A00Z&sp=rw
2022-09-10 20:46:00;2022-09-10 21:44:51;B-a5d5b0e2-3038-492b-acac-2eea4c1c9f82;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a5d5b0e2-3038-492b-acac-2eea4c1c9f82.zip?sv=2014-02-14&sr=b&sig=6%2BU0Rz5Ns79gtw8esg1vgH7NyPB776YfDIgr4A%2F4LnE%3D&st=2022-09-10T18%3A41%3A01Z&se=2022-09-10T19%3A16%3A01Z&sp=rw
2022-09-10 20:40:00;2022-09-10 21:34:34;B-0e5d1ba7-6453-4d9b-84e4-d21ef5a346a0;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-0e5d1ba7-6453-4d9b-84e4-d21ef5a346a0.zip?sv=2014-02-14&sr=b&sig=YFwuDUZD6B3p6jZc9NYpbKDZiWHjo9VPiIjTS5cP76s%3D&st=2022-09-10T18%3A35%3A01Z&se=2022-09-10T19%3A10%3A01Z&sp=rw
2022-09-10 20:28:01;2022-09-10 21:29:26;B-c5fe2260-588f-44f3-bebc-4b8068b317d2;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c5fe2260-588f-44f3-bebc-4b8068b317d2.zip?sv=2014-02-14&sr=b&sig=vmN685rQTVCLLs13MLA4i8rsAAurn46ZKCz3Kk%2BQUIY%3D&st=2022-09-10T18%3A23%3A01Z&se=2022-09-10T18%3A58%3A01Z&sp=rw
2022-09-10 20:02:00;2022-09-10 21:22:48;B-5dbb2fce-5916-4284-8d07-c38c2323ad8e;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5dbb2fce-5916-4284-8d07-c38c2323ad8e.zip?sv=2014-02-14&sr=b&sig=EEHMdjZRSSPzEuml%2FwrDKq2WMKvjTiC5UU2W0bb8VK0%3D&st=2022-09-10T17%3A57%3A00Z&se=2022-09-10T18%3A32%3A00Z&sp=rw
2022-09-10 19:48:01;2022-09-10 20:50:41;B-a0c3760d-b944-428d-b361-6caf89a97af5;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a0c3760d-b944-428d-b361-6caf89a97af5.zip?sv=2014-02-14&sr=b&sig=P%2F%2Fn7lUkJFe%2F1Rw%2BiYOcPmeELMcrCTvK5YxKd1gOEqo%3D&st=2022-09-10T17%3A43%3A02Z&se=2022-09-10T18%3A18%3A02Z&sp=rw
2022-09-10 19:30:01;2022-09-10 20:40:48;B-32997739-d42b-4287-80c6-b871ba35c8c9;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-32997739-d42b-4287-80c6-b871ba35c8c9.zip?sv=2014-02-14&sr=b&sig=cyLV6S4q%2BzN2HwRj7Ds00qa3qfcoVNpzzTPRbLq9nWc%3D&st=2022-09-10T17%3A25%3A02Z&se=2022-09-10T18%3A00%3A02Z&sp=rw
2022-09-10 19:26:01;2022-09-10 23:45:49;B-594fa604-78a2-40f8-b1e0-4650d2f6ac9c;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-594fa604-78a2-40f8-b1e0-4650d2f6ac9c.zip?sv=2014-02-14&sr=b&sig=LW7RGULjx2f69yCxLfr8UXhYzpuiavZKh7ehuklK7vM%3D&st=2022-09-10T17%3A21%3A01Z&se=2022-09-10T17%3A56%3A01Z&sp=rw
2022-09-10 19:16:01;2022-09-10 23:22:18;B-b2ecadca-ecc9-40b4-982b-b7b9e796b322;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b2ecadca-ecc9-40b4-982b-b7b9e796b322.zip?sv=2014-02-14&sr=b&sig=fstqGmvhTtFV17FMOhSR7eJinsiqoP9RYC7EsSE98O0%3D&st=2022-09-10T17%3A11%3A01Z&se=2022-09-10T17%3A46%3A01Z&sp=rw
2022-09-10 19:06:06;2022-09-10 20:07:30;B-ec2648fd-c1df-4b30-afce-4b64daf3ab86;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ec2648fd-c1df-4b30-afce-4b64daf3ab86.zip?sv=2014-02-14&sr=b&sig=k9kwXLkyuW4WzISccvzoQmZ%2FqNQwE60JJGteW%2B8ct3s%3D&st=2022-09-10T17%3A01%3A06Z&se=2022-09-10T17%3A36%3A06Z&sp=rw
2022-09-10 19:04:01;2022-09-10 23:05:04;B-6f96d766-1b6a-423d-840c-5e873a9d2c81;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-6f96d766-1b6a-423d-840c-5e873a9d2c81.zip?sv=2014-02-14&sr=b&sig=PnJj3w57cnMyN6%2FKQErJVl3eLAtmxPgk1dKDAyLuRUY%3D&st=2022-09-10T16%3A59%3A01Z&se=2022-09-10T17%3A34%3A01Z&sp=rw
2022-09-10 18:56:01;2022-09-10 23:02:04;B-d405a183-eb1a-4068-9dc5-7a59adc7b32c;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d405a183-eb1a-4068-9dc5-7a59adc7b32c.zip?sv=2014-02-14&sr=b&sig=dfpkQ6LLYVxmWsKzQIid%2B1a8Pi5ubn1RfQXpWsZhpM0%3D&st=2022-09-10T16%3A51%3A01Z&se=2022-09-10T17%3A26%3A01Z&sp=rw
2022-09-10 18:52:01;2022-09-10 22:55:04;B-781da8fa-3caa-478b-a67b-5be23d7325a7;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-781da8fa-3caa-478b-a67b-5be23d7325a7.zip?sv=2014-02-14&sr=b&sig=QqYiBWV%2Fdz5g74mouHViObMSY5ALflaH6ctTqXC1EpE%3D&st=2022-09-10T16%3A47%3A02Z&se=2022-09-10T17%3A22%3A02Z&sp=rw
2022-09-10 18:44:01;2022-09-10 22:49:54;B-8e52a010-077a-4184-93e3-43bca7e162ab;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-8e52a010-077a-4184-93e3-43bca7e162ab.zip?sv=2014-02-14&sr=b&sig=O6rsl9p0%2FaKCAwyLwssRJHw3F8u2hFSFFm7bS1h%2BIQE%3D&st=2022-09-10T16%3A39%3A01Z&se=2022-09-10T17%3A14%3A01Z&sp=rw
2022-09-10 18:32:01;2022-09-10 22:34:18;B-5a4b0dae-897e-4b0f-8abb-9af508dd1340;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5a4b0dae-897e-4b0f-8abb-9af508dd1340.zip?sv=2014-02-14&sr=b&sig=1RSIbnRvrbwXps%2B1PdrrTgHDQ%2FWLqimJ3l5JVBFOhrc%3D&st=2022-09-10T16%3A27%3A00Z&se=2022-09-10T17%3A02%3A00Z&sp=rw
2022-09-10 18:12:01;2022-09-10 18:55:36;B-060861dd-0387-44df-90f8-27bb98f4c7c4;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-060861dd-0387-44df-90f8-27bb98f4c7c4.zip?sv=2014-02-14&sr=b&sig=a%2F1HWME%2BHhJH%2FhzUlIPXNXU46bWA5XORfYptWWrm84M%3D&st=2022-09-10T16%3A07%3A01Z&se=2022-09-10T16%3A42%3A01Z&sp=rw
2022-09-10 18:10:01;2022-09-10 22:02:04;B-acb31c30-a951-4052-97fd-c63c903f2c6b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-acb31c30-a951-4052-97fd-c63c903f2c6b.zip?sv=2014-02-14&sr=b&sig=Hw%2FFp%2FpuJnbhJKCqGCoh4tjCeSQJ6AMtieM6RGbAH6c%3D&st=2022-09-10T16%3A05%3A02Z&se=2022-09-10T16%3A40%3A02Z&sp=rw
2022-09-10 18:00:01;2022-09-10 21:56:48;B-c48fb7c4-451b-4091-9c52-72763dc068f5;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-c48fb7c4-451b-4091-9c52-72763dc068f5.zip?sv=2014-02-14&sr=b&sig=lMaddQuFQXigiEQUoxoY68PzVphewDA2CHXGPQZehuI%3D&st=2022-09-10T15%3A55%3A02Z&se=2022-09-10T16%3A30%3A02Z&sp=rw
2022-09-10 18:00:01;2022-09-10 21:50:05;B-cb76a7f7-5273-40df-b3e3-d83d3e87a933;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-cb76a7f7-5273-40df-b3e3-d83d3e87a933.zip?sv=2014-02-14&sr=b&sig=gjJF7z7gw9psF6bR%2B2IcofM%2FFpMZzj0BQOW0KWMPbvM%3D&st=2022-09-10T15%3A55%3A01Z&se=2022-09-10T16%3A30%3A01Z&sp=rw
2022-09-10 17:50:01;2022-09-10 21:39:49;B-a5617580-a2b3-4114-a9a4-df7d7dfe086c;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a5617580-a2b3-4114-a9a4-df7d7dfe086c.zip?sv=2014-02-14&sr=b&sig=ZIP3wfZdKNZH%2FHsayCJm5CCa9Li1496GNFiQB5fvAn8%3D&st=2022-09-10T15%3A45%3A00Z&se=2022-09-10T16%3A20%3A00Z&sp=rw
2022-09-10 17:40:00;2022-09-10 21:14:04;B-3b2dad89-8716-4900-9140-fc4415924584;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-3b2dad89-8716-4900-9140-fc4415924584.zip?sv=2014-02-14&sr=b&sig=Tx5EZPbwvlWEaYi1wJEp%2Fkhx7dchaCp8MV392mkx8FQ%3D&st=2022-09-10T15%3A35%3A01Z&se=2022-09-10T16%3A10%3A01Z&sp=rw
2022-09-10 17:28:02;2022-09-10 21:05:05;B-a0adf6eb-1d7e-4423-8392-db7646af410e;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a0adf6eb-1d7e-4423-8392-db7646af410e.zip?sv=2014-02-14&sr=b&sig=uxgNOXfsmAGgB5n4u%2F075hZrZDfWZqfyueDR8AfroHg%3D&st=2022-09-10T15%3A23%3A02Z&se=2022-09-10T15%3A58%3A02Z&sp=rw
2022-09-10 17:28:02;2022-09-10 21:04:03;B-8271742b-c8b7-474b-8cd8-f5d341862957;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-8271742b-c8b7-474b-8cd8-f5d341862957.zip?sv=2014-02-14&sr=b&sig=QFpnIDaAxAvqZIQrfxgCtYekoortU9VDAowDAegFjjo%3D&st=2022-09-10T15%3A23%3A02Z&se=2022-09-10T15%3A58%3A02Z&sp=rw
2022-09-10 17:22:01;2022-09-10 18:00:51;B-5c68075e-62ef-4de9-b1d5-173210594c3a;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5c68075e-62ef-4de9-b1d5-173210594c3a.zip?sv=2014-02-14&sr=b&sig=%2FRSwDzpLdIaNoqLb5EjnNP32r1uWNJ0qCftGL2Mvcg4%3D&st=2022-09-10T15%3A17%3A02Z&se=2022-09-10T15%3A52%3A02Z&sp=rw
2022-09-10 17:18:01;2022-09-10 20:55:32;B-fbf5957d-bb71-4c57-9b0b-752e3bab201b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-fbf5957d-bb71-4c57-9b0b-752e3bab201b.zip?sv=2014-02-14&sr=b&sig=CGSESztGcgeEufYxs08oxB1Z1%2F3QEUuk8cA905VmB74%3D&st=2022-09-10T15%3A13%3A02Z&se=2022-09-10T15%3A48%3A02Z&sp=rw
2022-09-10 17:18:01;2022-09-10 20:46:03;B-140bbd0a-d804-436e-adda-ee4055963c15;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-140bbd0a-d804-436e-adda-ee4055963c15.zip?sv=2014-02-14&sr=b&sig=t%2F0SFdqHw4OYed17iMecSDSd%2BFfv%2Bs%2BzaHsIMWwrAfk%3D&st=2022-09-10T15%3A13%3A02Z&se=2022-09-10T15%3A48%3A02Z&sp=rw
2022-09-10 17:10:01;2022-09-10 17:50:37;B-4a3f49d3-e975-4859-bed3-5c765822584f;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-4a3f49d3-e975-4859-bed3-5c765822584f.zip?sv=2014-02-14&sr=b&sig=1wtVGUC5NRUJ%2BmisRJHxP42Zp9DzPH359e1ugrQMIC0%3D&st=2022-09-10T15%3A05%3A01Z&se=2022-09-10T15%3A40%3A01Z&sp=rw
2022-09-10 17:08:01;2022-09-10 20:19:30;B-ea63bf2e-6d13-4072-9e78-bf0825a200bc;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ea63bf2e-6d13-4072-9e78-bf0825a200bc.zip?sv=2014-02-14&sr=b&sig=nx1s6iXPWWf%2BQOHn3tXLMZOgo1UNHwiPqbufi9U6ErA%3D&st=2022-09-10T15%3A03%3A01Z&se=2022-09-10T15%3A38%3A01Z&sp=rw
2022-09-10 16:54:01;2022-09-10 17:37:06;B-fc49e08f-4c18-4817-b51a-6a0f5868d2de;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-fc49e08f-4c18-4817-b51a-6a0f5868d2de.zip?sv=2014-02-14&sr=b&sig=4qd4GYcHOIkWabbJG6z%2FgjnICeSZPZ1PNJK3OuvjO6I%3D&st=2022-09-10T14%3A49%3A02Z&se=2022-09-10T15%3A24%3A02Z&sp=rw
