CREATED;UPDATED;BATCH_ID;ENTITY;STATUS;SOURCE_SYSTEM;LEGAL_ENTITY;EXEC_ID;BLOB_URL
2022-09-10 16:48:01;2022-09-10 17:32:03;B-263ac369-e9b4-45fc-a670-4b03406aab08;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-263ac369-e9b4-45fc-a670-4b03406aab08.zip?sv=2014-02-14&sr=b&sig=s6Km%2Ff%2FJoTtwUgZbpX5jIKHca5a9ugYY7PBhQLmdSqg%3D&st=2022-09-10T14%3A43%3A01Z&se=2022-09-10T15%3A18%3A01Z&sp=rw
2022-09-10 16:44:01;2022-09-10 17:26:48;B-6c4c2c17-489e-4cdd-98fb-5021e19fc8de;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-6c4c2c17-489e-4cdd-98fb-5021e19fc8de.zip?sv=2014-02-14&sr=b&sig=Iy0TdZDoyeSkjBKTtOlnvVefXMm%2Bqd6moX2odM3ENeU%3D&st=2022-09-10T14%3A39%3A01Z&se=2022-09-10T15%3A14%3A01Z&sp=rw
2022-09-10 16:36:01;2022-09-10 19:16:40;B-61fa205d-8c7b-4380-8a58-f3c692ffdaed;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-61fa205d-8c7b-4380-8a58-f3c692ffdaed.zip?sv=2014-02-14&sr=b&sig=cAn0kU9hMj%2FC3tyPywan32AShPv%2BWvMpTxQnxTxNnfc%3D&st=2022-09-10T14%3A31%3A01Z&se=2022-09-10T15%3A06%3A01Z&sp=rw
2022-09-10 16:34:01;2022-09-10 17:20:18;B-386db19f-33ce-42aa-b441-3302f52bb9f2;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-386db19f-33ce-42aa-b441-3302f52bb9f2.zip?sv=2014-02-14&sr=b&sig=YqzxUAI7hpsuwvkUjp2UAKkMFaNN%2B%2B4PbJ2IncpeO2U%3D&st=2022-09-10T14%3A29%3A00Z&se=2022-09-10T15%3A04%3A00Z&sp=rw
2022-09-10 16:32:01;2022-09-10 17:14:49;B-1f650620-de69-4f84-97e0-ba3489a3d7a9;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-1f650620-de69-4f84-97e0-ba3489a3d7a9.zip?sv=2014-02-14&sr=b&sig=E65dDoIts7coTVNR8B8QMFKG1bcqQb3R2f8%2B%2BzDHB1A%3D&st=2022-09-10T14%3A27%3A01Z&se=2022-09-10T15%3A02%3A01Z&sp=rw
2022-09-10 16:26:01;2022-09-10 19:11:48;B-d6250944-15fe-4959-b27f-ccee80b42b14;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d6250944-15fe-4959-b27f-ccee80b42b14.zip?sv=2014-02-14&sr=b&sig=w%2FNfKwnPYFfrLA%2B%2Bv4eJ%2FksblVlIRdBXK79q%2BVdf%2Bb0%3D&st=2022-09-10T14%3A21%3A01Z&se=2022-09-10T14%3A56%3A01Z&sp=rw
2022-09-10 16:18:01;2022-09-10 17:09:40;B-4194870f-57bf-4c3e-b039-4ab171252530;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-4194870f-57bf-4c3e-b039-4ab171252530.zip?sv=2014-02-14&sr=b&sig=ko7B%2FVxc2lm93fbaPR6R4wjJlNzOgz9TjWzTHR%2Fn%2FUs%3D&st=2022-09-10T14%3A13%3A01Z&se=2022-09-10T14%3A48%3A01Z&sp=rw
2022-09-10 16:16:01;2022-09-10 16:53:17;B-207667be-1145-4486-ba4e-8b0a45f71175;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-207667be-1145-4486-ba4e-8b0a45f71175.zip?sv=2014-02-14&sr=b&sig=6zB9tNbpUWfm5X7wSqR8nkr9HV162SBvrZHtmMIxgOQ%3D&st=2022-09-10T14%3A11%3A01Z&se=2022-09-10T14%3A46%3A01Z&sp=rw
2022-09-10 16:14:01;2022-09-10 18:50:34;B-65e08c29-d470-4c33-9975-92257f9d2bdb;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-65e08c29-d470-4c33-9975-92257f9d2bdb.zip?sv=2014-02-14&sr=b&sig=KJNsTOpGUk3IJJCc3ytvNhKVJsDBefHwr8gHdDnmVI8%3D&st=2022-09-10T14%3A09%3A01Z&se=2022-09-10T14%3A44%3A01Z&sp=rw
2022-09-10 16:14:01;2022-09-10 18:45:18;B-b30ebad8-b8e3-479d-a4e7-fd8a1a394c73;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b30ebad8-b8e3-479d-a4e7-fd8a1a394c73.zip?sv=2014-02-14&sr=b&sig=cZWc5YS3Gz6Fx6wsT2C5JUHEfXgW7wy%2Fch%2BW2P%2Bcql0%3D&st=2022-09-10T14%3A09%3A01Z&se=2022-09-10T14%3A44%3A01Z&sp=rw
2022-09-10 16:04:00;2022-09-10 18:30:03;B-d6df27ee-1370-4e64-88fc-3c5d7aba0954;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d6df27ee-1370-4e64-88fc-3c5d7aba0954.zip?sv=2014-02-14&sr=b&sig=WcV5iTCsbAw4L%2B%2Fn%2BcfW5AYSv%2BFZ78ZMn6Om%2BX9ZRSY%3D&st=2022-09-10T13%3A59%3A01Z&se=2022-09-10T14%3A34%3A01Z&sp=rw
2022-09-10 15:52:01;2022-09-10 18:23:03;B-9c621b13-5654-4d3f-9997-80168fe255d2;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-9c621b13-5654-4d3f-9997-80168fe255d2.zip?sv=2014-02-14&sr=b&sig=sigDylfRLILf%2FBzPkR49SIlR3rLvucqnq3Im4LXGKbA%3D&st=2022-09-10T13%3A47%3A01Z&se=2022-09-10T14%3A22%3A01Z&sp=rw
2022-09-10 15:52:01;2022-09-10 18:17:48;B-a1a81fc6-dc3d-4687-bd59-2545f0d8471f;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-a1a81fc6-dc3d-4687-bd59-2545f0d8471f.zip?sv=2014-02-14&sr=b&sig=%2F85KUbNbnmca71VvhAMiTQN9TYlSyxEUx1fpKn8ZEFM%3D&st=2022-09-10T13%3A47%3A01Z&se=2022-09-10T14%3A22%3A01Z&sp=rw
2022-09-10 15:42:01;2022-09-10 18:05:03;B-cb626d75-8654-49aa-ba88-0b0b364bf6d6;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-cb626d75-8654-49aa-ba88-0b0b364bf6d6.zip?sv=2014-02-14&sr=b&sig=8SMd5mRAPf6fXWjDftchA3z0qKKAccz4RKGW9pKy1YY%3D&st=2022-09-10T13%3A37%3A01Z&se=2022-09-10T14%3A12%3A01Z&sp=rw
2022-09-10 15:32:01;2022-09-10 17:55:49;B-b062638a-9965-409c-8f8b-c25502b763b4;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b062638a-9965-409c-8f8b-c25502b763b4.zip?sv=2014-02-14&sr=b&sig=Eo9xk97E7x%2FpTmE%2ByhV9DbT%2B79qtKddom%2FM%2BBCImYSw%3D&st=2022-09-10T13%3A27%3A01Z&se=2022-09-10T14%3A02%3A01Z&sp=rw
2022-09-10 15:20:01;2022-09-10 17:45:03;B-52de7bbb-e6c3-4c82-b697-40f4f50aeb2f;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-52de7bbb-e6c3-4c82-b697-40f4f50aeb2f.zip?sv=2014-02-14&sr=b&sig=9%2BljhHZ8vBXrh9rlXj10W5BgmWneQCQY8R4zPRjjDZI%3D&st=2022-09-10T13%3A15%3A01Z&se=2022-09-10T13%3A50%3A01Z&sp=rw
2022-09-10 15:10:01;2022-09-10 17:04:43;B-1869eadd-8d51-40d9-8eab-e2ff7384acf8;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-1869eadd-8d51-40d9-8eab-e2ff7384acf8.zip?sv=2014-02-14&sr=b&sig=4gXopx4dR7244BliX0fiLLSBeka%2B%2Be5bVtnMZd0mGrg%3D&st=2022-09-10T13%3A05%3A01Z&se=2022-09-10T13%3A40%3A01Z&sp=rw
2022-09-10 14:56:02;2022-09-10 15:35:49;B-375d4256-02c6-4e09-888f-91205c86b76e;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-375d4256-02c6-4e09-888f-91205c86b76e.zip?sv=2014-02-14&sr=b&sig=7AiOLy2NE%2ByA4eWplQKK8AE9sQjDYsE4HpVOBOO9Rn4%3D&st=2022-09-10T12%3A51%3A02Z&se=2022-09-10T13%3A26%3A02Z&sp=rw
2022-09-10 14:38:01;2022-09-10 16:33:13;B-ee466e16-daa0-4497-b3d2-bfc83d6976f8;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ee466e16-daa0-4497-b3d2-bfc83d6976f8.zip?sv=2014-02-14&sr=b&sig=C6RiDfS4lNkBo%2ByXbG5SH7kxJoL0jGQAHfLdCK2XJNk%3D&st=2022-09-10T12%3A33%3A00Z&se=2022-09-10T13%3A08%3A00Z&sp=rw
2022-09-10 14:38:00;2022-09-10 16:24:34;B-4ef9be56-f1f7-4d47-9916-f4de063137d6;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-4ef9be56-f1f7-4d47-9916-f4de063137d6.zip?sv=2014-02-14&sr=b&sig=L3sBqoX%2BMFLsaWMnNWFc%2FTnDcX9ORX2H6lTnSy4h9UQ%3D&st=2022-09-10T12%3A33%3A00Z&se=2022-09-10T13%3A08%3A00Z&sp=rw
2022-09-10 14:26:01;2022-09-10 16:19:25;B-42a5eb40-39ee-41f7-8394-20b1356932fb;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-42a5eb40-39ee-41f7-8394-20b1356932fb.zip?sv=2014-02-14&sr=b&sig=Bn5jGuvFFBqpyqnQC%2BYYNlAJ3TYxC2ftjD68UbnCBTM%3D&st=2022-09-10T12%3A21%3A01Z&se=2022-09-10T12%3A56%3A01Z&sp=rw
2022-09-10 14:26:02;2022-09-10 16:14:48;B-dbda2a3f-dd57-4744-a940-2dbb00ef742b;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-dbda2a3f-dd57-4744-a940-2dbb00ef742b.zip?sv=2014-02-14&sr=b&sig=Nr0z4%2FzarQF6HycimoaTM%2FYXaPmYdNQy%2BoIoBOCFTxE%3D&st=2022-09-10T12%3A21%3A02Z&se=2022-09-10T12%3A56%3A02Z&sp=rw
2022-09-10 14:20:02;2022-09-10 15:15:55;B-4dadc954-e5f0-4f2d-8f75-e933c8b39fd7;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-4dadc954-e5f0-4f2d-8f75-e933c8b39fd7.zip?sv=2014-02-14&sr=b&sig=ILNYwvjH6L32pa3PbHD5wMTAv%2FeKKswm9o3Oy4KQLF4%3D&st=2022-09-10T12%3A15%3A01Z&se=2022-09-10T12%3A50%3A01Z&sp=rw
2022-09-10 14:16:01;2022-09-10 16:09:33;B-b6b47e2f-6b0c-4e66-b3d3-a85a00076302;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-b6b47e2f-6b0c-4e66-b3d3-a85a00076302.zip?sv=2014-02-14&sr=b&sig=oVOdP8fWAbbGxe7RsMgWXbqi97kvFWgeOISreDpOj6Q%3D&st=2022-09-10T12%3A11%3A01Z&se=2022-09-10T12%3A46%3A01Z&sp=rw
2022-09-10 14:08:01;2022-09-10 15:07:33;B-96d5b8bb-1bd5-4284-aa9b-99dd3b12eadc;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-96d5b8bb-1bd5-4284-aa9b-99dd3b12eadc.zip?sv=2014-02-14&sr=b&sig=EvHPvfCUsVV%2BlEHRLUZinBiOMlfz78t05ycxDi%2B7jxE%3D&st=2022-09-10T12%3A03%3A00Z&se=2022-09-10T12%3A38%3A00Z&sp=rw
2022-09-10 13:40:01;2022-09-10 14:28:17;B-250569d3-43ec-46b5-9eb8-5e9a97d6305e;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-250569d3-43ec-46b5-9eb8-5e9a97d6305e.zip?sv=2014-02-14&sr=b&sig=h72xaVASFduOfYTq%2FMKjcE3fnyNGBa9LaUKEKLuwXRY%3D&st=2022-09-10T11%3A35%3A01Z&se=2022-09-10T12%3A10%3A01Z&sp=rw
2022-09-10 13:34:01;2022-09-10 14:38:47;B-344e82d3-172e-42be-8fc9-caf378d3a60a;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-344e82d3-172e-42be-8fc9-caf378d3a60a.zip?sv=2014-02-14&sr=b&sig=Y3xl73gyTbjEA3lJNiUB%2BCvNxmwvoxkTjOT7Sg%2FfALk%3D&st=2022-09-10T11%3A29%3A01Z&se=2022-09-10T12%3A04%3A01Z&sp=rw
2022-09-10 13:22:01;2022-09-10 14:33:33;B-d3a92b4a-f143-4c3b-a279-b7a133cd43f4;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-d3a92b4a-f143-4c3b-a279-b7a133cd43f4.zip?sv=2014-02-14&sr=b&sig=W5TjlRqLK6K9%2BXbym6bm5flyVAQbJZd8Pbr1t8Msz0k%3D&st=2022-09-10T11%3A17%3A01Z&se=2022-09-10T11%3A52%3A01Z&sp=rw
2022-09-10 13:16:01;2022-09-10 13:47:06;B-5ddf08af-acb7-445f-8162-583b4bf30672;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5ddf08af-acb7-445f-8162-583b4bf30672.zip?sv=2014-02-14&sr=b&sig=gkyGnosNJGr5%2BUdK46xw5s3CAgIG5PslGZ%2Fg1oB3Iec%3D&st=2022-09-10T11%3A11%3A01Z&se=2022-09-10T11%3A46%3A01Z&sp=rw
2022-09-10 13:10:33;2022-09-10 13:52:20;B-20a0fb68-89da-445c-b6bd-03a7f6677be0;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-20a0fb68-89da-445c-b6bd-03a7f6677be0.zip?sv=2014-02-14&sr=b&sig=dZ40RQOanrQgLGkHAFh%2FkeKkpWTxnysZzayqKrMGckE%3D&st=2022-09-10T11%3A05%3A34Z&se=2022-09-10T11%3A40%3A34Z&sp=rw
2022-09-10 13:04:01;2022-09-10 13:18:41;B-684f055b-2024-4cdd-8ddb-dbd776555e99;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-684f055b-2024-4cdd-8ddb-dbd776555e99.zip?sv=2014-02-14&sr=b&sig=Oxw17zkoX8qx9QJZhEZZqPmtVjte7p3kTxuxMYJRPD8%3D&st=2022-09-10T10%3A59%3A00Z&se=2022-09-10T11%3A34%3A00Z&sp=rw
2022-09-10 13:00:01;2022-09-10 13:42:03;B-392b8b5b-061f-41cb-96a4-7d23b0fc0021;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-392b8b5b-061f-41cb-96a4-7d23b0fc0021.zip?sv=2014-02-14&sr=b&sig=1Lf9xsmhkdv0ufvhflQpc8r8MZ%2BdRbpLOWwqErhlZBE%3D&st=2022-09-10T10%3A55%3A01Z&se=2022-09-10T11%3A30%3A01Z&sp=rw
2022-09-10 13:00:01;2022-09-10 13:36:49;B-5fc4416f-2a77-4267-9180-0cb4c5b32e22;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5fc4416f-2a77-4267-9180-0cb4c5b32e22.zip?sv=2014-02-14&sr=b&sig=6haKXyoxBQu2o4Vl7qnZyauTT7GR9GW0UD%2Fjidl3IPc%3D&st=2022-09-10T10%3A55%3A01Z&se=2022-09-10T11%3A30%3A01Z&sp=rw
2022-09-10 12:56:40;2022-09-10 13:04:56;B-9b06fbe9-c553-4867-b23b-cf428450a1d5;ORDER;ABORTED;BLOCKET_JB;1001;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-9b06fbe9-c553-4867-b23b-cf428450a1d5.zip?sv=2014-02-14&sr=b&sig=P%2BRla78Q4EGUmyzjYkwQAdQ%2F3di4IazJJYXI4x65FnU%3D&st=2022-09-10T10%3A51%3A40Z&se=2022-09-10T11%3A26%3A40Z&sp=rw
2022-09-10 12:56:40;2022-09-10 13:01:48;B-9b06fbe9-c553-4867-b23b-cf428450a1d5;CUSTOMER;ABORTED;BLOCKET_JB;1001;;https://schprodykmtrr2v.blob.core.windows.net/dmf/CUSTOMER-B-9b06fbe9-c553-4867-b23b-cf428450a1d5.zip?sv=2014-02-14&sr=b&sig=jLrqupt2lEn902Skm%2B%2BTLoX0zeb4dqY1Z9mb4AAEEgs%3D&st=2022-09-10T10%3A51%3A40Z&se=2022-09-10T11%3A26%3A40Z&sp=rw
2022-09-10 12:50:01;2022-09-10 13:31:35;B-3af5ecf8-79b0-4f6a-b8e1-d10ab88fad76;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-3af5ecf8-79b0-4f6a-b8e1-d10ab88fad76.zip?sv=2014-02-14&sr=b&sig=w%2F6lgBuTZt4mcfDZl1bY37Lu2%2BwAyhdeWWu%2BJE1MsJA%3D&st=2022-09-10T10%3A45%3A01Z&se=2022-09-10T11%3A20%3A01Z&sp=rw
2022-09-10 12:48:02;2022-09-10 13:26:41;B-df7f2d0f-39e0-439e-981a-b50c95676642;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-df7f2d0f-39e0-439e-981a-b50c95676642.zip?sv=2014-02-14&sr=b&sig=zQ5AyBPsuZJhJ1Ar8QJEzyWxg5qJ7FA8Lq9yxzGzWic%3D&st=2022-09-10T10%3A43%3A02Z&se=2022-09-10T11%3A18%3A02Z&sp=rw
2022-09-10 12:48:02;2022-09-10 12:55:03;B-0f7be86a-fc2c-4ffb-bd96-fa613862facd;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-0f7be86a-fc2c-4ffb-bd96-fa613862facd.zip?sv=2014-02-14&sr=b&sig=Sja1qFnioOVI53aUbRcLAdn5nQX6xtDCdSMzvUBFD2Q%3D&st=2022-09-10T10%3A43%3A02Z&se=2022-09-10T11%3A18%3A02Z&sp=rw
2022-09-10 12:38:01;2022-09-10 12:49:20;B-af9c32c2-21bb-42ec-888a-d3fbd3ce4164;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-af9c32c2-21bb-42ec-888a-d3fbd3ce4164.zip?sv=2014-02-14&sr=b&sig=Yohj4sKitNi%2F7a1fZatq9%2FmFjJ%2BYgYy1jAaxIISsQtM%3D&st=2022-09-10T10%3A33%3A01Z&se=2022-09-10T11%3A08%3A01Z&sp=rw
2022-09-10 12:36:01;2022-09-10 13:10:04;B-136ab93a-5089-470a-a994-d405b1cc66f4;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-136ab93a-5089-470a-a994-d405b1cc66f4.zip?sv=2014-02-14&sr=b&sig=Oe9at96sGdMkR%2BambMBEUx4%2BMfSwo%2By3ivcmt%2FeFW2E%3D&st=2022-09-10T10%3A31%3A01Z&se=2022-09-10T11%3A06%3A01Z&sp=rw
2022-09-10 12:26:01;2022-09-10 12:33:47;B-5da4ca42-1a38-4435-95b4-458637194abe;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-5da4ca42-1a38-4435-95b4-458637194abe.zip?sv=2014-02-14&sr=b&sig=rw9JNJ72AXNaHs1UzcdO6PtdLJIaXV6zZ7a0xBtPpFo%3D&st=2022-09-10T10%3A21%3A01Z&se=2022-09-10T10%3A56%3A01Z&sp=rw
2022-09-10 12:20:02;2022-09-10 12:25:18;B-9192c1e1-945d-4185-b58f-e9e8ea3c045b;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-9192c1e1-945d-4185-b58f-e9e8ea3c045b.zip?sv=2014-02-14&sr=b&sig=mmaotTs7pKTPyZjRX8%2BtiopWgVetBNl20DsSQnILDq0%3D&st=2022-09-10T10%3A15%3A02Z&se=2022-09-10T10%3A50%3A02Z&sp=rw
2022-09-10 12:18:00;2022-09-10 12:44:19;B-ac6a4b9a-3f4d-4cc9-8617-0b5478d62580;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-ac6a4b9a-3f4d-4cc9-8617-0b5478d62580.zip?sv=2014-02-14&sr=b&sig=hwPV89FTV5yKfg2P1cDGOPWZhtF8PtimJLa3uv38XOY%3D&st=2022-09-10T10%3A13%3A01Z&se=2022-09-10T10%3A48%3A01Z&sp=rw
2022-09-10 12:16:01;2022-09-10 12:39:03;B-1c97ab8e-88f7-4494-ba76-91a8fbc7c940;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-1c97ab8e-88f7-4494-ba76-91a8fbc7c940.zip?sv=2014-02-14&sr=b&sig=Xc1ipBiWOyy1Wg78Y9uVvGdFjelvd%2BbXc7rpR8tOK18%3D&st=2022-09-10T10%3A11%3A00Z&se=2022-09-10T10%3A46%3A00Z&sp=rw
2022-09-10 12:06:02;2022-09-10 12:12:18;B-e5bb3a92-ba93-4574-b7d6-dab8650b336e;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-e5bb3a92-ba93-4574-b7d6-dab8650b336e.zip?sv=2014-02-14&sr=b&sig=6a6cWxXjIgw1%2FH3pMySf4OrkqXILvvbrdi8RP%2FGHvFQ%3D&st=2022-09-10T10%3A01%3A02Z&se=2022-09-10T10%3A36%3A02Z&sp=rw
2022-09-10 11:54:05;2022-09-10 12:05:03;B-7522434c-bb65-46ca-8b14-ae1d926638dc;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-7522434c-bb65-46ca-8b14-ae1d926638dc.zip?sv=2014-02-14&sr=b&sig=ll7lGZH2%2FT80U4LObqzTERTGULtY%2BEF5th3nNJr68OY%3D&st=2022-09-10T09%3A49%3A05Z&se=2022-09-10T10%3A24%3A05Z&sp=rw
2022-09-10 11:54:01;2022-09-10 11:58:56;B-68e93879-9363-47f9-b708-83719cba9236;ORDER;ABORTED;BILBASEN;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-68e93879-9363-47f9-b708-83719cba9236.zip?sv=2014-02-14&sr=b&sig=m14Bdm%2B96C1Szg0x6m2neZx7LexVBI83GaTyJFex%2F14%3D&st=2022-09-10T09%3A49%3A01Z&se=2022-09-10T10%3A24%3A01Z&sp=rw
2022-09-10 11:26:01;2022-09-10 11:31:03;B-bf7d747a-04be-4865-aa4d-fa695ea86240;ORDER;ABORTED;BOOST;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-bf7d747a-04be-4865-aa4d-fa695ea86240.zip?sv=2014-02-14&sr=b&sig=SnpBSsUp7Q2LrsTP2H8ljhZtP5L7to6chXYuER5hSUg%3D&st=2022-09-10T09%3A21%3A01Z&se=2022-09-10T09%3A56%3A01Z&sp=rw
2022-09-10 11:24:00;2022-09-10 11:36:19;B-6bb2f971-e699-4a62-9b75-4a7495a1c730;ORDER;ABORTED;DBA;1068;;https://schprodykmtrr2v.blob.core.windows.net/dmf/ORDER-B-6bb2f971-e699-4a62-9b75-4a7495a1c730.zip?sv=2014-02-14&sr=b&sig=x%2FHkWvBymScBvFtDGDst72ybMMblHImRMi0xgKpE7nk%3D&st=2022-09-10T09%3A19%3A01Z&se=2022-09-10T09%3A54%3A01Z&sp=rw